word,count,name
colleges,1,obama
consider,1,obama
demand,1,obama
tested,1,obama
month,1,obama
farms,1,obama
grateful,1,obama
winds,1,obama
decisions,1,obama
children,2,obama
whose,1,obama
father,3,obama
young,1,obama
former,1,obama
hardearned,1,obama
finally,1,obama
unpleasant,1,obama
helps,1,obama
terror,1,obama
safety,1,obama
must,8,obama
resources,1,obama
woman,1,obama
homes,1,obama
far,2,obama
could,1,obama
oceans,1,obama
choice,1,obama
every,8,obama
tanks,1,obama
governments,1,obama
pledge,1,obama
clouds,1,obama
forth,2,obama
joined,1,obama
keepers,1,obama
leave,1,obama
race,1,obama
reaffirming,1,obama
recall,1,obama
small,3,obama
enjoy,1,obama
someday,1,obama
charter,2,obama
smaller,1,obama
force,3,obama
leaders,1,obama
dogmas,1,obama
campfires,1,obama
measurable,1,obama
filled,1,obama
cost,1,obama
pass,1,obama
delivered,1,obama
makers,1,obama
universities,1,obama
afghanistan,1,obama
power,4,obama
giving,1,obama
sun,1,obama
sum,1,obama
celebrated,1,obama
mall,1,obama
liberty,2,obama
hardship,1,obama
capital,1,obama
new,11,obama
seeks,1,obama
era,2,obama
drafted,1,obama
full,1,obama
faroff,1,obama
months,1,obama
men,4,obama
understanding,1,obama
hours,2,obama
met,2,obama
let,7,obama
humility,1,obama
alone,1,obama
path,2,obama
iraq,1,obama
change,1,obama
deserts,1,obama
settling,1,obama
search,1,obama
changed,1,obama
example,1,obama
smoke,1,obama
pick,1,obama
action,1,obama
narrow,1,obama
settled,1,obama
honor,1,obama
risktakers,1,obama
stained,1,obama
danger,1,obama
inducing,1,obama
manage,1,obama
prefer,1,obama
patriots,1,obama
muslim,1,obama
apply,1,obama
cynics,1,obama
crisis,4,obama
market,2,obama
standing,1,obama
confidence,2,obama
remaking,1,obama
wealth,2,obama
would,1,obama
remains,1,obama
wield,1,obama
next,1,obama
live,1,obama
doubt,1,obama
dissent,1,obama
taken,2,obama
societys,1,obama
tell,1,obama
today,6,obama
grandest,1,obama
fellow,1,obama
afford,2,obama
brings,1,obama
local,1,obama
restaurant,1,obama
everywhere,1,obama
accept,1,obama
gladly,1,obama
midst,1,obama
factories,1,obama
effort,1,obama
women,4,obama
states,1,obama
account,1,obama
join,1,obama
hour,1,obama
rights,1,obama
pursue,1,obama
science,1,obama
work,6,obama
remain,2,obama
values,1,obama
achieve,1,obama
meet,4,obama
nurture,1,obama
route,1,obama
history,3,obama
control,1,obama
heart,1,obama
citizens,1,obama
patrol,1,obama
give,1,obama
nonbelievers,1,obama
high,1,obama
childrens,1,obama
something,2,obama
justness,1,obama
godgiven,1,obama
advancing,1,obama
wornout,1,obama
productive,1,obama
end,4,obama
winter,2,obama
turn,1,obama
rather,3,obama
specter,1,obama
till,1,obama
vital,1,obama
cling,1,obama
reject,1,obama
answer,2,obama
instead,1,obama
struggled,1,obama
dignified,1,obama
economy,3,obama
badly,1,obama
product,1,obama
plans,1,obama
may,3,obama
waters,2,obama
youve,1,obama
loyalty,1,obama
shores,1,obama
fascism,1,obama
wrong,1,obama
united,2,obama
lay,1,obama
waver,1,obama
president,1,obama
heroes,1,obama
law,1,obama
data,1,obama
man,3,obama
dangers,1,obama
short,2,obama
remember,2,obama
bind,1,obama
lines,2,obama
courage,3,obama
responsibility,1,obama
forebears,1,obama
things,4,obama
putting,1,obama
began,1,obama
greed,1,obama
kindness,1,obama
unfolds,1,obama
help,1,obama
office,1,obama
move,1,obama
gettysburg,1,obama
soon,1,obama
years,1,obama
jews,1,obama
held,1,obama
still,2,obama
scale,1,obama
bridges,1,obama
thank,2,obama
possessions,1,obama
chosen,1,obama
labor,1,obama
better,2,obama
sacred,1,obama
willing,2,obama
choose,1,obama
technologys,1,obama
might,2,obama
told,1,obama
prosper,1,obama
good,2,obama
return,1,obama
greater,4,obama
reveal,1,obama
weakness,1,obama
lessen,1,obama
nation,12,obama
break,1,obama
band,1,obama
hands,1,obama
schools,2,obama
one,2,obama
day,5,obama
presidential,1,obama
easily,1,obama
sweatshops,1,obama
profound,1,obama
always,1,obama
truths,1,obama
bless,2,obama
habits,1,obama
levees,1,obama
americans,3,obama
beneath,1,obama
side,1,obama
worldthat,1,obama
concord,1,obama
generation,5,obama
starved,1,obama
energy,1,obama
hard,3,obama
ills,1,obama
idea,1,obama
challenges,2,obama
remembrance,1,obama
fist,1,obama
measure,1,obama
whip,1,obama
borne,1,obama
shown,1,obama
network,1,obama
god,3,obama
childish,1,obama
health,2,obama
emerged,1,obama
cause,1,obama
foundation,1,obama
earlier,1,obama
cars,1,obama
free,2,obama
surely,1,obama
imagine,1,obama
ask,1,obama
inevitable,1,obama
care,2,obama
advance,1,obama
fixed,1,obama
language,1,obama
sahn,1,obama
transition,1,obama
success,2,obama
americas,2,obama
hindus,1,obama
american,2,obama
place,1,obama
generations,3,obama
threat,1,obama
arlington,1,obama
consequence,1,obama
fallen,1,obama
blood,2,obama
feed,2,obama
already,1,obama
curiosity,1,obama
spoken,1,obama
powerful,1,obama
traveled,2,obama
inventive,1,obama
done,2,obama
amidst,1,obama
carry,1,obama
patriotism,1,obama
precisely,1,obama
quality,1,obama
size,1,obama
city,1,obama
given,1,obama
service,2,obama
flourish,1,obama
system,1,obama
needed,1,obama
warming,1,obama
passed,2,obama
worlds,1,obama
bitter,1,obama
friend,2,obama
interests,1,obama
eyes,1,obama
storm,1,obama
heritage,1,obama
scarcely,1,obama
part,2,obama
reaffirm,1,obama
believe,1,obama
grace,1,obama
nagging,1,obama
favors,1,obama
programs,1,obama
riches,1,obama
depends,1,obama
aims,1,obama
nations,3,obama
defense,2,obama
endure,1,obama
light,2,obama
embody,1,obama
stale,1,obama
outcome,1,obama
oath,3,obama
hatreds,1,obama
shifted,1,obama
gathering,1,obama
false,2,obama
tasted,1,obama
willingness,2,obama
remained,1,obama
strengthen,1,obama
alongside,1,obama
ages,1,obama
selflessness,1,obama
raw,1,obama
say,3,obama
sees,1,obama
saw,1,obama
grudgingly,1,obama
prosperity,3,obama
documents,1,obama
aside,1,obama
also,2,obama
build,2,obama
responsibly,1,obama
destroy,1,obama
even,2,obama
begin,2,obama
towards,1,obama
electric,1,obama
shall,3,obama
price,1,obama
knew,1,obama
reach,1,obama
said,1,obama
enduring,2,obama
services,1,obama
threats,1,obama
america,8,obama
alliances,1,obama
sturdy,1,obama
consumed,1,obama
gather,1,obama
stronger,2,obama
hungry,1,obama
face,2,obama
clean,1,obama
fainthearted,1,obama
tirelessly,1,obama
came,1,obama
enemy,1,obama
huddled,1,obama
businesses,1,obama
earth,3,obama
fear,2,obama
darkest,1,obama
find,2,obama
ground,1,obama
communism,1,obama
based,1,obama
depended,1,obama
earned,1,obama
discord,1,obama
storms,2,obama
outside,1,obama
bush,1,obama
fuel,1,obama
inhabit,1,obama
scripture,1,obama
hope,3,obama
founding,3,obama
watching,1,obama
domestic,1,obama
outlast,1,obama
leisure,1,obama
cannot,6,obama
words,4,obama
progress,1,obama
rugged,1,obama
grievances,1,obama
creed,1,obama
sacrificed,1,obama
pleasures,1,obama
timeless,1,obama
stranger,1,obama
proclaim,1,obama
sacrifices,1,obama
bad,1,obama
common,6,obama
obscure,1,obama
river,1,obama
vision,1,obama
set,1,obama
decides,1,obama
honesty,1,obama
fair,1,obama
globe,1,obama
relative,1,obama
culture,1,obama
see,1,obama
individual,1,obama
expedience,1,obama
fail,2,obama
yes,1,obama
packed,1,obama
subject,1,obama
satisfying,1,obama
capacity,1,obama
destiny,1,obama
ambitions,2,obama
ways,1,obama
nuclear,1,obama
please,1,obama
state,1,obama
future,3,obama
cooperation,2,obama
drawn,1,obama
tolerance,1,obama
across,3,obama
seize,1,obama
never,2,obama
jobs,3,obama
ability,1,obama
extend,2,obama
blame,1,obama
job,1,obama
cut,1,obama
precious,1,obama
come,4,obama
faced,2,obama
foes,1,obama
protect,1,obama
last,3,obama
farreaching,1,obama
many,3,obama
ill,1,obama
equal,1,obama
minds,2,obama
assure,1,obama
dissolve,1,obama
normandy,1,obama
forgotten,1,obama
lash,1,obama
guardians,1,obama
safely,1,obama
suggest,1,obama
fortyfour,1,obama
ushering,1,obama
60,1,obama
deceit,1,obama
simply,1,obama
worldly,1,obama
village,1,obama
respect,1,obama
throughout,2,obama
gratitude,1,obama
decline,1,obama
petty,1,obama
raise,1,obama
cares,1,obama
west,2,obama
create,1,obama
irresponsibility,1,obama
political,1,obama
mark,1,obama
shortcuts,1,obama
much,1,obama
entitle,1,obama
whisper,1,obama
indicators,1,obama
threaten,1,obama
borders,1,obama
celebration,1,obama
duties,2,obama
define,1,obama
firm,1,obama
life,3,obama
families,1,obama
prosperous,2,obama
knowledge,2,obama
firefighters,1,obama
great,1,obama
legacy,1,obama
understand,2,obama
child,2,obama
worked,1,obama
evidence,1,obama
spin,1,obama
spirit,5,obama
play,2,obama
commerce,1,obama
uncertain,1,obama
look,1,obama
imagination,1,obama
defining,1,obama
expanded,1,obama
tolerate,1,obama
choices,1,obama
country,2,obama
endured,1,obama
innocents,1,obama
generate,1,obama
costly,1,obama
determination,1,obama
soil,1,obama
quiet,1,obama
demanded,1,obama
ready,1,obama
wisely,1,obama
fame,1,obama
currents,1,obama
brave,2,obama
watchful,1,obama
missiles,1,obama
pat,1,obama
fate,1,obama
seek,4,obama
make,2,obama
government,3,obama
reminded,1,obama
shuttered,1,obama
unity,1,obama
swift,1,obama
arguments,1,obama
peoples,1,obama
convictions,1,obama
grows,2,obama
conflict,2,obama
difficult,1,obama
week,1,obama
noble,1,obama
lie,1,obama
restraint,1,obama
defeat,1,obama
upon,3,obama
effect,1,obama
hand,1,obama
corruption,1,obama
moment,3,obama
strength,1,obama
doers,1,obama
purpose,2,obama
necessity,1,obama
recriminations,1,obama
dust,1,obama
opportunity,1,obama
expand,1,obama
relies,1,obama
lower,2,obama
task,2,obama
dying,1,obama
plowed,1,obama
patchwork,1,obama
humble,1,obama
well,4,obama
charity,1,obama
without,2,obama
qualities,1,obama
spend,1,obama
bodies,1,obama
restore,2,obama
less,7,obama
moments,1,obama
gods,1,obama
guided,1,obama
sights,1,obama
snow,1,obama
shape,1,obama
distant,1,obama
protecting,1,obama
skill,1,obama
yet,2,obama
happiness,1,obama
consume,1,obama
wage,1,obama
retirement,1,obama
workers,2,obama
character,1,obama
source,1,obama
parents,1,obama
bigger,1,obama
falter,1,obama
humanity,1,obama
take,2,obama
real,1,obama
around,1,obama
adversaries,1,obama
demands,1,obama
read,1,obama
big,2,obama
regard,1,obama
dark,1,obama
suffering,1,obama
know,5,obama
birth,2,obama
judge,1,obama
world,5,obama
like,2,obama
dignity,1,obama
lost,1,obama
gift,2,obama
shaped,1,obama
collective,1,obama
capitals,1,obama
continue,1,obama
lose,1,obama
served,1,obama
security,1,obama
works,1,obama
reform,1,obama
wonders,1,obama
poor,1,obama
shed,1,obama
old,3,obama
often,2,obama
grids,1,obama
people,7,obama
fathers,2,obama
magnificent,1,obama
back,2,obama
ideals,3,obama
understood,2,obama
growth,1,obama
recognition,1,obama
gross,1,obama
trust,2,obama
slaughtering,1,obama
lead,1,obama
memories,1,obama
perils,1,obama
unmatched,1,obama
icy,2,obama
decent,1,obama
stairway,1,obama
run,1,obama
bold,1,obama
business,1,obama
use,2,obama
refused,1,obama
broken,1,obama
eye,1,obama
strangled,1,obama
tempering,1,obama
revolution,1,obama
chapter,1,obama
faith,2,obama
goods,1,obama
carried,3,obama
freedom,3,obama
dollars,1,obama
violence,1,obama
meaning,2,obama
sake,1,obama
muslims,1,obama
stand,2,obama
horizon,1,obama
act,1,obama
hatred,1,obama
tribe,1,obama
plenty,1,obama
civil,1,obama
instruments,1,obama
nothing,2,obama
harness,1,obama
promise,2,obama
sow,1,obama
apologize,1,obama
roads,1,obama
publics,1,obama
statistics,1,obama
span,1,obama
prepare,1,obama
question,3,obama
transform,1,obama
long,4,obama
fought,1,obama
christians,1,obama
way,2,obama
greatness,2,obama
forward,3,obama
war,2,obama
mountains,1,obama
nourish,1,obama
interest,1,obama
differences,1,obama
principles,1,obama
failure,1,obama
segregation,1,obama
survive,1,obama
coldest,1,obama
true,2,obama
humbled,1,obama
places,1,obama
born,1,obama
whether,4,obama
bestowed,1,obama
us,23,obama
planet,2,obama
generosity,1,obama
promises,1,obama
ordered,1,obama
citizenship,1,obama
mindful,1,obama
raging,1,obama
flow,1,obama
year,2,obama
alarmed,1,obama
undiminished,1,obama
toiled,1,obama
rule,1,obama
politics,1,obama
swill,1,obama
khe,1,obama
emanates,1,obama
mutual,2,obama
ancestors,1,obama
faithful,1,obama
weakened,1,obama
deserve,1,obama
peace,4,obama
indifference,1,obama
role,2,obama
digital,1,obama
forge,1,obama
roll,1,obama
surest,1,obama
abandoned,1,obama
intend,1,obama
faction,1,obama
tides,1,obama
ultimately,1,obama
chance,1,obama
journey,3,obama
rising,1,obama
prudent,1,obama
friends,1,obama
died,1,obama
rightful,1,obama
ago,1,obama
land,1,obama
longer,2,obama
calls,2,obama
sapping,1,obama
unclench,1,obama
age,2,obama
required,1,obama
together,1,obama
silencing,1,obama
depth,1,obama
time,6,obama
serious,1,obama
starting,1,obama
virtue,2,obama
limited,1,bush
unhonored,1,bush
keep,1,bush
declaration,1,bush
souls,1,bush
themes,1,bush
fairness,1,bush
battle,1,bush
follow,2,bush
children,4,bush
aggression,1,bush
idealism,1,bush
whose,1,bush
uphold,1,bush
mosque,1,bush
young,1,bush
arrogance,1,bush
program,1,bush
health,1,bush
must,6,bush
risk,1,bush
compassion,3,bush
continues,1,bush
choice,2,bush
every,6,bush
reforms,1,bush
scapegoats,1,bush
courageous,1,bush
mothers,1,bush
compassionate,1,bush
try,1,bush
race,1,bush
small,3,bush
whirlwind,2,bush
still,1,bush
prevent,1,bush
work,4,bush
commitment,3,bush
pledge,2,bush
insignificant,1,bush
dealing,1,bush
citizensâ€”not,1,bush
pass,2,bush
depression,1,bush
even,2,bush
appear,1,bush
prisons,1,bush
solemn,1,bush
liberty,1,bush
goes,1,bush
shared,1,bush
ever,1,bush
public,4,bush
proliferation,1,bush
led,1,bush
inauguration,1,bush
never,5,bush
poverty,2,bush
others,1,bush
along,1,bush
strong,2,bush
great,3,bush
larger,1,bush
social,1,bush
makes,1,bush
options,1,bush
reclaim,1,bush
tasks,1,bush
love,2,bush
family,1,bush
private,1,bush
replace,1,bush
guests,1,bush
working,1,bush
remains,1,bush
live,4,bush
doubt,1,bush
call,2,bush
bonds,1,bush
convictions,1,bush
today,2,bush
storys,1,bush
grandest,1,bush
afford,1,bush
abandonment,1,bush
hold,1,bush
effort,1,bush
circumstances,1,bush
valued,1,bush
debates,1,bush
rights,1,bush
challenge,2,bush
accomplishment,1,bush
values,2,bush
meet,1,bush
root,1,bush
example,1,bush
history,3,bush
claim,1,bush
give,1,bush
share,2,bush
accept,1,bush
fulfillment,1,bush
americas,3,bush
condemn,1,bush
needs,1,bush
united,2,bush
end,1,bush
goal,1,bush
democracy,2,bush
travel,1,bush
acts,2,bush
struggles,1,bush
responsibilities,1,bush
instead,1,bush
economy,2,bush
plans,1,bush
rehnquist,1,bush
sacrifice,1,bush
substitute,1,bush
halted,1,bush
wrong,1,bush
abuse,1,bush
blood,1,bush
president,5,bush
dangers,1,bush
fathers,1,bush
yielding,1,bush
chief,1,bush
responsibility,3,bush
allow,1,bush
american,4,bush
democratic,1,bush
dream,1,bush
order,1,bush
wind,1,bush
comfort,1,bush
move,1,bush
years,2,bush
ended,1,bush
directs,2,bush
suffer,1,bush
thank,3,bush
beliefs,1,bush
personal,1,bush
civic,1,bush
choose,1,bush
hidden,1,bush
prosper,1,bush
good,3,bush
greater,1,bush
views,1,bush
matches,1,bush
weakness,1,bush
nation,8,bush
resolve,1,bush
conquer,1,bush
schools,3,bush
day,2,bush
possess,1,bush
servant,1,bush
forgiveness,1,bush
backgrounds,1,bush
wrote,1,bush
bless,2,bush
jefferson,2,bush
rock,1,bush
done,1,bush
went,1,bush
side,1,bush
everyone,3,bush
generation,1,bush
reduce,1,bush
principles,3,bush
society,2,bush
taught,1,bush
beyond,4,bush
sentiment,1,bush
god,3,bush
defend,3,bush
since,1,bush
chaos,1,bush
strangers,1,bush
safety,1,bush
cause,2,bush
independence,1,bush
defenses,1,bush
free,1,bush
ask,2,bush
teach,1,bush
beginning,1,bush
care,1,bush
advance,1,bush
allies,1,bush
diminished,1,bush
priorities,1,bush
times,3,bush
creates,1,bush
turn,1,bush
conducted,1,bush
place,3,bush
hopeless,1,bush
think,1,bush
encouraging,1,bush
one,1,bush
americans,5,bush
another,1,bush
carry,1,bush
traveler,1,bush
carter,1,bush
story,9,bush
service,3,bush
needed,1,bush
saint,1,bush
john,1,bush
friend,1,bush
listen,1,bush
interests,2,bush
storm,2,bush
serve,2,bush
believe,2,bush
grace,1,bush
favors,1,bush
depends,1,bush
nations,5,bush
future,1,bush
toward,1,bush
oath,1,bush
distinguished,1,bush
angel,2,bush
horrors,1,bush
seed,1,bush
need,1,bush
seem,1,bush
recover,1,bush
seek,1,bush
vulnerable,1,bush
strength,1,bush
responsible,1,bush
also,1,bush
ideal,1,bush
subjects,1,bush
build,2,bush
tactic,1,bush
many,5,bush
rides,2,bush
conscience,2,bush
begin,1,bush
pain,1,bush
though,2,bush
reach,1,bush
enduring,1,bush
america,8,bush
fills,1,bush
clear,1,bush
ambitions,1,bush
defeating,1,bush
principle,1,bush
enterprise,1,bush
wounded,1,bush
laws,2,bush
thomas,1,bush
inspire,1,bush
show,2,bush
bring,1,bush
find,2,bush
knowledge,1,bush
justice,4,bush
bush,1,bush
prejudice,1,bush
hope,2,bush
means,1,bush
bear,1,bush
courage,5,bush
nearly,1,bush
new,5,bush
shaping,1,bush
fallible,1,bush
course,1,bush
taxes,1,bush
calling,1,bush
bad,1,bush
common,5,bush
finishing,1,bush
generations,2,bush
respond,1,bush
set,1,bush
unworthy,1,bush
fair,1,bush
achieved,1,bush
national,1,bush
immigrant,1,bush
see,2,bush
signed,1,bush
sea,1,bush
best,4,bush
concern,1,bush
said,1,bush
reform,1,bush
ways,1,bush
commitments,2,bush
continent,1,bush
weapons,1,bush
determined,1,bush
across,1,bush
missing,1,bush
ignorance,1,bush
however,1,bush
spared,1,bush
hurts,1,bush
come,1,bush
undermine,1,bush
protect,1,bush
last,1,bush
fault,1,bush
taking,1,bush
jericho,1,bush
quiet,1,bush
agree,1,bush
fulfilled,1,bush
became,2,bush
passing,1,bush
duty,4,bush
simple,2,bush
character,4,bush
community,2,bush
cynicism,1,bush
respect,1,bush
trust,2,bush
speak,2,bush
decline,1,bush
petty,1,bush
slaveholding,1,bush
union,1,bush
decent,1,bush
confident,1,bush
much,2,bush
interest,2,bush
peaceful,1,bush
expected,1,bush
life,3,bush
deeper,1,bush
blessing,1,bush
search,1,bush
lift,1,bush
lives,3,bush
child,1,bush
spirit,3,bush
present,1,bush
affirm,3,bush
civility,4,bush
momentum,1,bush
country,9,bush
balance,1,bush
mistake,1,bush
century,2,bush
soil,1,bush
engaged,1,bush
equal,1,bush
synagogue,1,bush
author,1,bush
things,2,bush
make,3,bush
government,4,bush
unite,1,bush
unity,1,bush
swift,1,bush
grand,2,bush
confronting,1,bush
permit,1,bush
upon,1,bush
tiring,1,bush
arrived,1,bush
purpose,4,bush
decency,1,bush
opportunity,1,bush
destruction,1,bush
accumulate,1,bush
changes,1,bush
failing,1,bush
well,1,bush
mentors,1,bush
person,1,bush
charity,1,bush
without,1,bush
hearts,1,bush
reward,1,bush
know,5,bush
lest,1,bush
traditions,1,bush
less,1,bush
guided,1,bush
communities,2,bush
fullness,1,bush
touch,1,bush
yet,4,bush
generous,2,bush
onward,1,bush
seems,1,bush
belongs,1,bush
easy,1,bush
citizen,1,bush
humanity,2,bush
enact,1,bush
gave,1,bush
demands,1,bush
virginia,1,bush
suffering,1,bush
whatever,1,bush
birth,3,bush
world,3,bush
dignity,2,bush
necessary,1,bush
confront,1,bush
continue,1,bush
lose,1,bush
security,1,bush
page,1,bush
old,2,bush
people,1,bush
creed,1,bush
church,1,bush
authority,1,bush
ideals,4,bush
born,1,bush
enemies,1,bush
leaders,2,bush
basic,1,bush
lead,3,bush
raging,1,bush
run,1,bush
power,4,bush
problems,2,bush
pastors,1,bush
uncounted,1,bush
faith,3,bush
rare,1,bush
would,1,bush
anything,1,bush
attacks,1,bush
freedom,5,bush
citizens,8,bush
deserves,1,bush
medicare,1,bush
stand,2,bush
neighbor,1,bush
road,1,bush
stakes,2,bush
liberator,1,bush
clinton,2,bush
flawed,1,bush
civil,2,bush
image,1,bush
sparing,1,bush
bound,1,bush
promise,5,bush
honored,2,bush
transfer,1,bush
long,2,bush
way,2,bush
war,1,bush
invite,1,bush
differences,1,bush
delayed,1,bush
gore,1,bush
225,1,bush
humbled,1,bush
us,11,bush
renew,1,bush
called,3,bush
unfolding,1,bush
sometimes,4,bush
citizenship,1,bush
defined,1,bush
direction,1,bush
deep,3,bush
fellow,1,bush
single,1,bush
prayer,1,bush
politics,1,bush
inborn,1,bush
contest,1,bush
peace,1,bush
brings,1,bush
eternity,1,bush
spectators,1,bush
beginnings,1,bush
lend,1,bush
embracing,1,bush
drift,1,bush
gifts,1,bush
chance,1,bush
important,2,bush
serious,1,bush
building,1,bush
statesman,1,bush
vice,1,bush
apathy,1,bush
persistent,1,bush
together,1,bush
passed,1,bush
mass,1,bush
time,4,bush
failures,1,bush
requires,1,bush
